location_id,population_served,sample_date,baseline_rate
Michigan,100000,2025-11-01,0.6000000000000001
Michigan,100000,2025-11-08,0.3
Michigan,100000,2025-11-08,0.5
Michigan,100000,2025-11-08,0.1
Michigan,100000,2025-11-08,0.8999999999999999
Minnesota,100000,2018-10-06,0.1
Minnesota,100000,2018-10-06,0.1
Minnesota,100000,2018-10-06,0.2
Minnesota,100000,2018-10-13,0.2
Minnesota,100000,2018-10-13,0.1
Minnesota,100000,2018-10-13,0.3
Minnesota,100000,2018-10-20,0.4
Minnesota,100000,2018-10-20,0.2
Minnesota,100000,2018-10-20,0.6000000000000001
Minnesota,100000,2018-10-27,0.3
Minnesota,100000,2018-10-27,0.1
Minnesota,100000,2018-10-27,0.4
Minnesota,100000,2018-11-03,0.4
Minnesota,100000,2018-11-03,0.1
Minnesota,100000,2018-11-03,0.5
Minnesota,100000,2018-11-10,0.6
Minnesota,100000,2018-11-10,0.2
Minnesota,100000,2018-11-10,0.8
Minnesota,100000,2018-11-17,0.7
Minnesota,100000,2018-11-17,0.0
Minnesota,100000,2018-11-17,0.7
Minnesota,100000,2018-11-24,0.9
Minnesota,100000,2018-11-24,0.1
Minnesota,100000,2018-11-24,1.0
Minnesota,100000,2018-12-01,1.4
Minnesota,100000,2018-12-01,0.2
Minnesota,100000,2018-12-01,1.6
Minnesota,100000,2018-12-08,1.6
Minnesota,100000,2018-12-08,0.3
Minnesota,100000,2018-12-08,1.9
Minnesota,100000,2018-12-15,2.2
Minnesota,100000,2018-12-15,0.2
Minnesota,100000,2018-12-15,2.4000000000000004
Minnesota,100000,2018-12-22,1.9
Minnesota,100000,2018-12-22,0.5
Minnesota,100000,2018-12-22,2.4
Minnesota,100000,2018-12-29,2.0
Minnesota,100000,2018-12-29,0.9
Minnesota,100000,2018-12-29,2.9
Minnesota,100000,2019-01-05,2.2
Minnesota,100000,2019-01-05,0.9
Minnesota,100000,2019-01-05,3.1
Minnesota,100000,2019-01-12,1.9
Minnesota,100000,2019-01-12,1.1
Minnesota,100000,2019-01-12,3.0
Minnesota,100000,2019-01-19,1.2
Minnesota,100000,2019-01-19,0.7
Minnesota,100000,2019-01-19,1.9
Minnesota,100000,2019-01-26,1.0
Minnesota,100000,2019-01-26,1.3
Minnesota,100000,2019-01-26,2.3
Minnesota,100000,2019-02-02,0.9
Minnesota,100000,2019-02-02,2.1
Minnesota,100000,2019-02-02,3.0
Minnesota,100000,2019-02-09,0.7
Minnesota,100000,2019-02-09,1.8
Minnesota,100000,2019-02-09,2.5
Minnesota,100000,2019-02-16,0.3
Minnesota,100000,2019-02-16,2.3
Minnesota,100000,2019-02-16,2.5999999999999996
Minnesota,100000,2019-02-23,0.5
Minnesota,100000,2019-02-23,3.9
Minnesota,100000,2019-02-23,4.4
Minnesota,100000,2019-03-02,0.4
Minnesota,100000,2019-03-02,3.0
Minnesota,100000,2019-03-02,3.4
Minnesota,100000,2019-03-09,0.3
Minnesota,100000,2019-03-09,4.5
Minnesota,100000,2019-03-09,4.8
Minnesota,100000,2019-03-16,0.2
Minnesota,100000,2019-03-16,4.5
Minnesota,100000,2019-03-16,4.7
Minnesota,100000,2019-03-23,0.4
Minnesota,100000,2019-03-23,3.1
Minnesota,100000,2019-03-23,3.5
Minnesota,100000,2019-03-30,0.0
Minnesota,100000,2019-03-30,3.4
Minnesota,100000,2019-03-30,3.4
Minnesota,100000,2019-04-06,0.2
Minnesota,100000,2019-04-06,2.4
Minnesota,100000,2019-04-06,2.6
Minnesota,100000,2019-04-13,0.1
Minnesota,100000,2019-04-13,1.9
Minnesota,100000,2019-04-13,2.0
Minnesota,100000,2019-04-20,0.1
Minnesota,100000,2019-04-20,1.1
Minnesota,100000,2019-04-20,1.2000000000000002
Minnesota,100000,2019-04-27,0.1
Minnesota,100000,2019-04-27,0.7
Minnesota,100000,2019-04-27,0.7999999999999999
Minnesota,100000,2019-05-04,0.1
Minnesota,100000,2019-05-04,0.3
Minnesota,100000,2019-05-04,0.4
Minnesota,100000,2019-10-05,0.1
Minnesota,100000,2019-10-05,0.1
Minnesota,100000,2019-10-05,0.0
Minnesota,100000,2019-10-12,0.2
Minnesota,100000,2019-10-12,0.3
Minnesota,100000,2019-10-12,0.1
Minnesota,100000,2019-10-19,0.4
Minnesota,100000,2019-10-19,0.5
Minnesota,100000,2019-10-19,0.1
Minnesota,100000,2019-10-26,0.3
Minnesota,100000,2019-10-26,0.5
Minnesota,100000,2019-10-26,0.2
Minnesota,100000,2019-11-02,0.2
Minnesota,100000,2019-11-02,0.4
Minnesota,100000,2019-11-02,0.2
Minnesota,100000,2019-11-09,0.6
Minnesota,100000,2019-11-09,0.8999999999999999
Minnesota,100000,2019-11-09,0.3
Minnesota,100000,2019-11-16,0.8
Minnesota,100000,2019-11-16,1.3
Minnesota,100000,2019-11-16,0.5
Minnesota,100000,2019-11-23,0.3
Minnesota,100000,2019-11-23,0.8999999999999999
Minnesota,100000,2019-11-23,0.6
Minnesota,100000,2019-11-30,1.2
Minnesota,100000,2019-11-30,2.5
Minnesota,100000,2019-11-30,1.3
Minnesota,100000,2019-12-07,1.8
Minnesota,100000,2019-12-07,2.8
Minnesota,100000,2019-12-07,1.0
Minnesota,100000,2019-12-14,1.7
Minnesota,100000,2019-12-14,3.2
Minnesota,100000,2019-12-14,1.5
Minnesota,100000,2019-12-21,1.6
Minnesota,100000,2019-12-21,4.1
Minnesota,100000,2019-12-21,2.5
Minnesota,100000,2019-12-28,2.4
Minnesota,100000,2019-12-28,6.3
Minnesota,100000,2019-12-28,3.9
Minnesota,100000,2020-01-04,1.9
Minnesota,100000,2020-01-04,7.199999999999999
Minnesota,100000,2020-01-04,5.3
Minnesota,100000,2020-01-11,1.8
Minnesota,100000,2020-01-11,5.5
Minnesota,100000,2020-01-11,3.7
Minnesota,100000,2020-01-18,1.4
Minnesota,100000,2020-01-18,5.4
Minnesota,100000,2020-01-18,4.0
Minnesota,100000,2020-01-25,1.4
Minnesota,100000,2020-01-25,6.4
Minnesota,100000,2020-01-25,5.0
Minnesota,100000,2020-02-01,1.1
Minnesota,100000,2020-02-01,5.699999999999999
Minnesota,100000,2020-02-01,4.6
Minnesota,100000,2020-02-08,1.0
Minnesota,100000,2020-02-08,7.5
Minnesota,100000,2020-02-08,6.5
Minnesota,100000,2020-02-15,0.8
Minnesota,100000,2020-02-15,7.3
Minnesota,100000,2020-02-15,6.5
Minnesota,100000,2020-02-22,0.7
Minnesota,100000,2020-02-22,8.6
Minnesota,100000,2020-02-22,7.9
Minnesota,100000,2020-02-29,0.5
Minnesota,100000,2020-02-29,7.8
Minnesota,100000,2020-02-29,7.3
Minnesota,100000,2020-03-07,0.7
Minnesota,100000,2020-03-07,0.0
Minnesota,100000,2020-03-07,7.0
Minnesota,100000,2020-03-07,6.3
Minnesota,100000,2020-03-14,0.8
Minnesota,100000,2020-03-14,0.1
Minnesota,100000,2020-03-14,4.8
Minnesota,100000,2020-03-14,3.9
Minnesota,100000,2020-03-21,0.6
Minnesota,100000,2020-03-21,0.8
Minnesota,100000,2020-03-21,3.2
Minnesota,100000,2020-03-21,1.8
Minnesota,100000,2020-03-28,0.3
Minnesota,100000,2020-03-28,2.0
Minnesota,100000,2020-03-28,2.8
Minnesota,100000,2020-03-28,0.5
Minnesota,100000,2020-04-04,0.2
Minnesota,100000,2020-04-04,2.9
Minnesota,100000,2020-04-04,3.3000000000000003
Minnesota,100000,2020-04-04,0.2
Minnesota,100000,2020-04-11,0.0
Minnesota,100000,2020-04-11,4.3
Minnesota,100000,2020-04-11,4.3999999999999995
Minnesota,100000,2020-04-11,0.1
Minnesota,100000,2020-04-18,0.0
Minnesota,100000,2020-04-18,5.8
Minnesota,100000,2020-04-18,5.8999999999999995
Minnesota,100000,2020-04-18,0.1
Minnesota,100000,2020-04-25,0.0
Minnesota,100000,2020-04-25,7.2
Minnesota,100000,2020-04-25,7.2
Minnesota,100000,2020-04-25,0.0
Minnesota,100000,2020-05-02,0.0
Minnesota,100000,2020-05-02,10.1
Minnesota,100000,2020-05-02,10.1
Minnesota,100000,2020-05-02,0.0
Minnesota,100000,2020-05-09,10.3
Minnesota,100000,2020-05-09,10.3
Minnesota,100000,2020-05-16,11.2
Minnesota,100000,2020-05-16,11.2
Minnesota,100000,2020-05-23,12.4
Minnesota,100000,2020-05-23,12.4
Minnesota,100000,2020-05-30,10.3
Minnesota,100000,2020-05-30,10.3
Minnesota,100000,2020-06-06,6.6
Minnesota,100000,2020-06-06,6.6
Minnesota,100000,2020-06-13,5.2
Minnesota,100000,2020-06-13,5.2
Minnesota,100000,2020-06-20,4.5
Minnesota,100000,2020-06-20,4.5
Minnesota,100000,2020-06-27,3.9
Minnesota,100000,2020-06-27,3.9
Minnesota,100000,2020-07-04,4.4
Minnesota,100000,2020-07-04,4.4
Minnesota,100000,2020-07-11,5.0
Minnesota,100000,2020-07-11,5.0
Minnesota,100000,2020-07-18,6.1
Minnesota,100000,2020-07-18,6.1
Minnesota,100000,2020-07-25,6.4
Minnesota,100000,2020-07-25,6.4
Minnesota,100000,2020-08-01,6.9
Minnesota,100000,2020-08-01,6.9
Minnesota,100000,2020-08-08,7.6
Minnesota,100000,2020-08-08,7.6
Minnesota,100000,2020-08-15,6.9
Minnesota,100000,2020-08-15,6.9
Minnesota,100000,2020-08-22,6.7
Minnesota,100000,2020-08-22,6.7
Minnesota,100000,2020-08-29,5.9
Minnesota,100000,2020-08-29,5.9
Minnesota,100000,2020-09-05,5.3
Minnesota,100000,2020-09-05,5.3
Minnesota,100000,2020-09-12,4.2
Minnesota,100000,2020-09-12,4.2
Minnesota,100000,2020-09-19,4.9
Minnesota,100000,2020-09-19,4.9
Minnesota,100000,2020-09-26,6.8
Minnesota,100000,2020-09-26,6.8
Minnesota,100000,2020-10-03,0.0
Minnesota,100000,2020-10-03,6.1
Minnesota,100000,2020-10-03,6.1
Minnesota,100000,2020-10-10,0.0
Minnesota,100000,2020-10-10,7.6
Minnesota,100000,2020-10-10,7.6
Minnesota,100000,2020-10-17,0.0
Minnesota,100000,2020-10-17,8.8
Minnesota,100000,2020-10-17,8.8
Minnesota,100000,2020-10-24,0.0
Minnesota,100000,2020-10-24,11.3
Minnesota,100000,2020-10-24,11.3
Minnesota,100000,2020-10-31,0.0
Minnesota,100000,2020-10-31,14.0
Minnesota,100000,2020-10-31,14.0
Minnesota,100000,2020-11-07,0.0
Minnesota,100000,2020-11-07,20.1
Minnesota,100000,2020-11-07,20.1
Minnesota,100000,2020-11-14,0.0
Minnesota,100000,2020-11-14,25.1
Minnesota,100000,2020-11-14,25.1
Minnesota,100000,2020-11-21,0.0
Minnesota,100000,2020-11-21,27.6
Minnesota,100000,2020-11-21,27.6
Minnesota,100000,2020-11-28,0.0
Minnesota,100000,2020-11-28,25.0
Minnesota,100000,2020-11-28,25.0
Minnesota,100000,2020-12-05,0.0
Minnesota,100000,2020-12-05,24.4
Minnesota,100000,2020-12-05,24.4
Minnesota,100000,2020-12-12,0.0
Minnesota,100000,2020-12-12,20.7
Minnesota,100000,2020-12-12,20.7
Minnesota,100000,2020-12-19,0.0
Minnesota,100000,2020-12-19,15.7
Minnesota,100000,2020-12-19,15.7
Minnesota,100000,2020-12-26,0.0
Minnesota,100000,2020-12-26,12.9
Minnesota,100000,2020-12-26,12.9
Minnesota,100000,2021-01-02,0.0
Minnesota,100000,2021-01-02,12.1
Minnesota,100000,2021-01-02,12.1
Minnesota,100000,2021-01-09,0.0
Minnesota,100000,2021-01-09,10.3
Minnesota,100000,2021-01-09,10.3
Minnesota,100000,2021-01-16,0.0
Minnesota,100000,2021-01-16,8.4
Minnesota,100000,2021-01-16,8.4
Minnesota,100000,2021-01-23,0.0
Minnesota,100000,2021-01-23,7.7
Minnesota,100000,2021-01-23,7.7
Minnesota,100000,2021-01-30,0.0
Minnesota,100000,2021-01-30,6.5
Minnesota,100000,2021-01-30,6.5
Minnesota,100000,2021-02-06,0.0
Minnesota,100000,2021-02-06,6.5
Minnesota,100000,2021-02-06,6.5
Minnesota,100000,2021-02-13,0.0
Minnesota,100000,2021-02-13,6.5
Minnesota,100000,2021-02-13,6.5
Minnesota,100000,2021-02-20,0.0
Minnesota,100000,2021-02-20,4.5
Minnesota,100000,2021-02-20,4.5
Minnesota,100000,2021-02-27,0.1
Minnesota,100000,2021-02-27,5.5
Minnesota,100000,2021-02-27,5.6
Minnesota,100000,2021-03-06,0.0
Minnesota,100000,2021-03-06,3.8
Minnesota,100000,2021-03-06,3.8
Minnesota,100000,2021-03-13,0.0
Minnesota,100000,2021-03-13,5.7
Minnesota,100000,2021-03-13,5.7
Minnesota,100000,2021-03-20,0.0
Minnesota,100000,2021-03-20,7.0
Minnesota,100000,2021-03-20,7.0
Minnesota,100000,2021-03-27,0.0
Minnesota,100000,2021-03-27,8.0
Minnesota,100000,2021-03-27,8.0
Minnesota,100000,2021-04-03,0.0
Minnesota,100000,2021-04-03,10.0
Minnesota,100000,2021-04-03,10.0
Minnesota,100000,2021-04-10,0.0
Minnesota,100000,2021-04-10,12.8
Minnesota,100000,2021-04-10,12.8
Minnesota,100000,2021-04-17,0.0
Minnesota,100000,2021-04-17,14.2
Minnesota,100000,2021-04-17,14.2
Minnesota,100000,2021-04-24,0.0
Minnesota,100000,2021-04-24,11.5
Minnesota,100000,2021-04-24,11.5
Minnesota,100000,2021-05-01,0.0
Minnesota,100000,2021-05-01,10.3
Minnesota,100000,2021-05-01,10.3
Minnesota,100000,2021-05-08,0.1
Minnesota,100000,2021-05-08,8.8
Minnesota,100000,2021-05-08,8.9
Minnesota,100000,2021-05-15,0.1
Minnesota,100000,2021-05-15,7.2
Minnesota,100000,2021-05-15,7.3
Minnesota,100000,2021-05-22,0.1
Minnesota,100000,2021-05-22,5.9
Minnesota,100000,2021-05-22,6.0
Minnesota,100000,2021-05-29,0.1
Minnesota,100000,2021-05-29,4.3
Minnesota,100000,2021-05-29,4.3999999999999995
Minnesota,100000,2021-06-05,0.3
Minnesota,100000,2021-06-05,3.2
Minnesota,100000,2021-06-05,3.5
Minnesota,100000,2021-06-12,0.3
Minnesota,100000,2021-06-12,2.7
Minnesota,100000,2021-06-12,3.0
Minnesota,100000,2021-06-19,0.4
Minnesota,100000,2021-06-19,1.7
Minnesota,100000,2021-06-19,2.1
Minnesota,100000,2021-06-26,0.4
Minnesota,100000,2021-06-26,1.8
Minnesota,100000,2021-06-26,2.2
Minnesota,100000,2021-07-03,0.7
Minnesota,100000,2021-07-03,1.9
Minnesota,100000,2021-07-03,2.5999999999999996
Minnesota,100000,2021-07-10,0.6
Minnesota,100000,2021-07-10,2.1
Minnesota,100000,2021-07-10,2.7
Minnesota,100000,2021-07-17,1.1
Minnesota,100000,2021-07-17,1.8
Minnesota,100000,2021-07-17,2.9000000000000004
Minnesota,100000,2021-07-24,1.3
Minnesota,100000,2021-07-24,3.5
Minnesota,100000,2021-07-24,4.8
Minnesota,100000,2021-07-31,1.3
Minnesota,100000,2021-07-31,3.5
Minnesota,100000,2021-07-31,4.8
Minnesota,100000,2021-08-07,1.8
Minnesota,100000,2021-08-07,5.4
Minnesota,100000,2021-08-07,7.2
Minnesota,100000,2021-08-14,2.0
Minnesota,100000,2021-08-14,6.7
Minnesota,100000,2021-08-14,8.7
Minnesota,100000,2021-08-21,1.6
Minnesota,100000,2021-08-21,9.0
Minnesota,100000,2021-08-21,10.6
Minnesota,100000,2021-08-28,1.6
Minnesota,100000,2021-08-28,9.3
Minnesota,100000,2021-08-28,10.9
Minnesota,100000,2021-09-04,1.9
Minnesota,100000,2021-09-04,8.2
Minnesota,100000,2021-09-04,10.1
Minnesota,100000,2021-09-11,1.9
Minnesota,100000,2021-09-11,9.7
Minnesota,100000,2021-09-11,11.6
Minnesota,100000,2021-09-18,1.5
Minnesota,100000,2021-09-18,9.4
Minnesota,100000,2021-09-18,10.9
Minnesota,100000,2021-09-25,1.4
Minnesota,100000,2021-09-25,9.6
Minnesota,100000,2021-09-25,11.0
Minnesota,100000,2021-10-02,1.2
Minnesota,100000,2021-10-02,9.7
Minnesota,100000,2021-10-02,10.9
Minnesota,100000,2021-10-09,1.4
Minnesota,100000,2021-10-09,9.7
Minnesota,100000,2021-10-09,0.0
Minnesota,100000,2021-10-09,11.1
Minnesota,100000,2021-10-16,1.0
Minnesota,100000,2021-10-16,10.3
Minnesota,100000,2021-10-16,0.0
Minnesota,100000,2021-10-16,11.3
Minnesota,100000,2021-10-23,1.1
Minnesota,100000,2021-10-23,8.4
Minnesota,100000,2021-10-23,0.0
Minnesota,100000,2021-10-23,9.5
Minnesota,100000,2021-10-30,1.1
Minnesota,100000,2021-10-30,10.1
Minnesota,100000,2021-10-30,0.1
Minnesota,100000,2021-10-30,11.3
Minnesota,100000,2021-11-06,1.1
Minnesota,100000,2021-11-06,12.2
Minnesota,100000,2021-11-06,0.0
Minnesota,100000,2021-11-06,13.3
Minnesota,100000,2021-11-13,1.4
Minnesota,100000,2021-11-13,18.6
Minnesota,100000,2021-11-13,0.0
Minnesota,100000,2021-11-13,20.0
Minnesota,100000,2021-11-20,1.1
Minnesota,100000,2021-11-20,17.3
Minnesota,100000,2021-11-20,0.1
Minnesota,100000,2021-11-20,18.500000000000004
Minnesota,100000,2021-11-27,1.0
Minnesota,100000,2021-11-27,18.5
Minnesota,100000,2021-11-27,0.0
Minnesota,100000,2021-11-27,19.5
Minnesota,100000,2021-12-04,1.1
Minnesota,100000,2021-12-04,21.7
Minnesota,100000,2021-12-04,0.3
Minnesota,100000,2021-12-04,23.1
Minnesota,100000,2021-12-11,1.0
Minnesota,100000,2021-12-11,21.8
Minnesota,100000,2021-12-11,0.5
Minnesota,100000,2021-12-11,23.3
Minnesota,100000,2021-12-18,0.8
Minnesota,100000,2021-12-18,17.0
Minnesota,100000,2021-12-18,0.9
Minnesota,100000,2021-12-18,18.7
Minnesota,100000,2021-12-25,0.5
Minnesota,100000,2021-12-25,15.6
Minnesota,100000,2021-12-25,1.7
Minnesota,100000,2021-12-25,17.8
Minnesota,100000,2022-01-01,0.8
Minnesota,100000,2022-01-01,16.2
Minnesota,100000,2022-01-01,1.9
Minnesota,100000,2022-01-01,18.9
Minnesota,100000,2022-01-08,0.7
Minnesota,100000,2022-01-08,25.7
Minnesota,100000,2022-01-08,1.3
Minnesota,100000,2022-01-08,27.7
Minnesota,100000,2022-01-15,0.3
Minnesota,100000,2022-01-15,27.8
Minnesota,100000,2022-01-15,0.8
Minnesota,100000,2022-01-15,28.9
Minnesota,100000,2022-01-22,0.4
Minnesota,100000,2022-01-22,25.2
Minnesota,100000,2022-01-22,0.5
Minnesota,100000,2022-01-22,26.1
Minnesota,100000,2022-01-29,0.2
Minnesota,100000,2022-01-29,20.2
Minnesota,100000,2022-01-29,0.3
Minnesota,100000,2022-01-29,20.7
Minnesota,100000,2022-02-05,0.1
Minnesota,100000,2022-02-05,13.8
Minnesota,100000,2022-02-05,0.3
Minnesota,100000,2022-02-05,14.2
Minnesota,100000,2022-02-12,0.1
Minnesota,100000,2022-02-12,10.7
Minnesota,100000,2022-02-12,0.2
Minnesota,100000,2022-02-12,10.999999999999998
Minnesota,100000,2022-02-19,0.2
Minnesota,100000,2022-02-19,7.1
Minnesota,100000,2022-02-19,0.2
Minnesota,100000,2022-02-19,7.5
Minnesota,100000,2022-02-26,0.3
Minnesota,100000,2022-02-26,6.3
Minnesota,100000,2022-02-26,0.1
Minnesota,100000,2022-02-26,6.699999999999999
Minnesota,100000,2022-03-05,0.3
Minnesota,100000,2022-03-05,4.7
Minnesota,100000,2022-03-05,0.2
Minnesota,100000,2022-03-05,5.2
Minnesota,100000,2022-03-12,0.3
Minnesota,100000,2022-03-12,3.9
Minnesota,100000,2022-03-12,0.3
Minnesota,100000,2022-03-12,4.5
Minnesota,100000,2022-03-19,0.3
Minnesota,100000,2022-03-19,3.1
Minnesota,100000,2022-03-19,0.3
Minnesota,100000,2022-03-19,3.7
Minnesota,100000,2022-03-26,0.3
Minnesota,100000,2022-03-26,3.6
Minnesota,100000,2022-03-26,0.5
Minnesota,100000,2022-03-26,4.3999999999999995
Minnesota,100000,2022-04-02,0.4
Minnesota,100000,2022-04-02,3.1
Minnesota,100000,2022-04-02,0.4
Minnesota,100000,2022-04-02,3.9
Minnesota,100000,2022-04-09,0.3
Minnesota,100000,2022-04-09,3.1
Minnesota,100000,2022-04-09,0.3
Minnesota,100000,2022-04-09,3.7
Minnesota,100000,2022-04-16,0.6
Minnesota,100000,2022-04-16,3.5
Minnesota,100000,2022-04-16,0.5
Minnesota,100000,2022-04-16,4.6
Minnesota,100000,2022-04-23,0.5
Minnesota,100000,2022-04-23,4.8
Minnesota,100000,2022-04-23,0.8
Minnesota,100000,2022-04-23,6.1
Minnesota,100000,2022-04-30,0.6
Minnesota,100000,2022-04-30,6.3
Minnesota,100000,2022-04-30,0.9
Minnesota,100000,2022-04-30,7.8
Minnesota,100000,2022-05-07,0.4
Minnesota,100000,2022-05-07,7.9
Minnesota,100000,2022-05-07,0.7
Minnesota,100000,2022-05-07,9.0
Minnesota,100000,2022-05-14,0.7
Minnesota,100000,2022-05-14,9.9
Minnesota,100000,2022-05-14,0.4
Minnesota,100000,2022-05-14,11.0
Minnesota,100000,2022-05-21,0.2
Minnesota,100000,2022-05-21,9.1
Minnesota,100000,2022-05-21,0.2
Minnesota,100000,2022-05-21,9.499999999999998
Minnesota,100000,2022-05-28,0.3
Minnesota,100000,2022-05-28,8.3
Minnesota,100000,2022-05-28,0.3
Minnesota,100000,2022-05-28,8.900000000000002
Minnesota,100000,2022-06-04,0.5
Minnesota,100000,2022-06-04,8.7
Minnesota,100000,2022-06-04,0.1
Minnesota,100000,2022-06-04,9.3
Minnesota,100000,2022-06-11,0.4
Minnesota,100000,2022-06-11,9.4
Minnesota,100000,2022-06-11,0.2
Minnesota,100000,2022-06-11,10.0
Minnesota,100000,2022-06-18,0.6
Minnesota,100000,2022-06-18,7.8
Minnesota,100000,2022-06-18,8.4
Minnesota,100000,2022-06-25,0.7
Minnesota,100000,2022-06-25,8.7
Minnesota,100000,2022-06-25,9.4
Minnesota,100000,2022-07-02,0.3
Minnesota,100000,2022-07-02,9.3
Minnesota,100000,2022-07-02,9.6
Minnesota,100000,2022-07-09,0.4
Minnesota,100000,2022-07-09,9.8
Minnesota,100000,2022-07-09,10.2
Minnesota,100000,2022-07-16,0.2
Minnesota,100000,2022-07-16,10.3
Minnesota,100000,2022-07-16,10.5
Minnesota,100000,2022-07-23,0.5
Minnesota,100000,2022-07-23,9.7
Minnesota,100000,2022-07-23,10.2
Minnesota,100000,2022-07-30,0.3
Minnesota,100000,2022-07-30,10.7
Minnesota,100000,2022-07-30,11.0
Minnesota,100000,2022-08-06,0.4
Minnesota,100000,2022-08-06,9.5
Minnesota,100000,2022-08-06,9.9
Minnesota,100000,2022-08-13,0.2
Minnesota,100000,2022-08-13,11.0
Minnesota,100000,2022-08-13,11.2
Minnesota,100000,2022-08-20,0.3
Minnesota,100000,2022-08-20,10.7
Minnesota,100000,2022-08-20,11.0
Minnesota,100000,2022-08-27,0.4
Minnesota,100000,2022-08-27,10.5
Minnesota,100000,2022-08-27,10.9
Minnesota,100000,2022-09-03,0.5
Minnesota,100000,2022-09-03,9.3
Minnesota,100000,2022-09-03,9.8
Minnesota,100000,2022-09-10,0.4
Minnesota,100000,2022-09-10,9.4
Minnesota,100000,2022-09-10,9.8
Minnesota,100000,2022-09-17,1.1
Minnesota,100000,2022-09-17,9.7
Minnesota,100000,2022-09-17,10.8
Minnesota,100000,2022-09-24,1.4
Minnesota,100000,2022-09-24,8.7
Minnesota,100000,2022-09-24,10.1
Minnesota,100000,2022-10-01,1.6
Minnesota,100000,2022-10-01,9.1
Minnesota,100000,2022-10-01,10.7
Minnesota,100000,2022-10-08,2.1
Minnesota,100000,2022-10-08,8.5
Minnesota,100000,2022-10-08,0.2
Minnesota,100000,2022-10-08,10.8
Minnesota,100000,2022-10-15,3.5
Minnesota,100000,2022-10-15,7.6
Minnesota,100000,2022-10-15,0.1
Minnesota,100000,2022-10-15,11.2
Minnesota,100000,2022-10-22,3.8
Minnesota,100000,2022-10-22,10.0
Minnesota,100000,2022-10-22,0.4
Minnesota,100000,2022-10-22,14.2
Minnesota,100000,2022-10-29,5.5
Minnesota,100000,2022-10-29,8.9
Minnesota,100000,2022-10-29,1.3
Minnesota,100000,2022-10-29,15.7
Minnesota,100000,2022-11-05,5.5
Minnesota,100000,2022-11-05,9.7
Minnesota,100000,2022-11-05,3.1
Minnesota,100000,2022-11-05,18.299999999999997
Minnesota,100000,2022-11-12,5.8
Minnesota,100000,2022-11-12,10.1
Minnesota,100000,2022-11-12,6.9
Minnesota,100000,2022-11-12,22.8
Minnesota,100000,2022-11-19,4.9
Minnesota,100000,2022-11-19,10.7
Minnesota,100000,2022-11-19,7.7
Minnesota,100000,2022-11-19,23.299999999999997
Minnesota,100000,2022-11-26,3.8
Minnesota,100000,2022-11-26,11.0
Minnesota,100000,2022-11-26,12.1
Minnesota,100000,2022-11-26,26.9
Minnesota,100000,2022-12-03,4.0
Minnesota,100000,2022-12-03,12.4
Minnesota,100000,2022-12-03,9.5
Minnesota,100000,2022-12-03,25.9
Minnesota,100000,2022-12-10,3.3
Minnesota,100000,2022-12-10,11.7
Minnesota,100000,2022-12-10,6.6
Minnesota,100000,2022-12-10,21.6
Minnesota,100000,2022-12-17,3.1
Minnesota,100000,2022-12-17,11.2
Minnesota,100000,2022-12-17,3.9
Minnesota,100000,2022-12-17,18.2
Minnesota,100000,2022-12-24,2.0
Minnesota,100000,2022-12-24,11.4
Minnesota,100000,2022-12-24,2.3
Minnesota,100000,2022-12-24,15.7
Minnesota,100000,2022-12-31,2.1
Minnesota,100000,2022-12-31,11.9
Minnesota,100000,2022-12-31,2.3
Minnesota,100000,2022-12-31,16.3
Minnesota,100000,2023-01-07,1.4
Minnesota,100000,2023-01-07,10.1
Minnesota,100000,2023-01-07,0.9
Minnesota,100000,2023-01-07,12.4
Minnesota,100000,2023-01-14,1.2
Minnesota,100000,2023-01-14,7.0
Minnesota,100000,2023-01-14,0.6
Minnesota,100000,2023-01-14,8.799999999999999
Minnesota,100000,2023-01-21,0.9
Minnesota,100000,2023-01-21,6.9
Minnesota,100000,2023-01-21,0.4
Minnesota,100000,2023-01-21,8.200000000000001
Minnesota,100000,2023-01-28,0.9
Minnesota,100000,2023-01-28,6.9
Minnesota,100000,2023-01-28,0.2
Minnesota,100000,2023-01-28,8.0
Minnesota,100000,2023-02-04,0.3
Minnesota,100000,2023-02-04,6.9
Minnesota,100000,2023-02-04,0.2
Minnesota,100000,2023-02-04,7.4
Minnesota,100000,2023-02-11,0.4
Minnesota,100000,2023-02-11,7.8
Minnesota,100000,2023-02-11,0.1
Minnesota,100000,2023-02-11,8.299999999999999
Minnesota,100000,2023-02-18,0.5
